emo|key words
:â€‘)|Smiley or happy face.
:)|Smiley or happy face.
:-]|Smiley or happy face.
:]|Smiley or happy face.
:-3|Smiley or happy face.
:3|Smiley or happy face.
:-&gt;|Smiley or happy face.
:&gt;|Smiley or happy face.
8-)|Smiley or happy face.
8)|Smiley or happy face.
:-}|Smiley or happy face.
:}|Smiley or happy face.
:o)|Smiley or happy face.
:c)|Smiley or happy face.
:^)|Smiley or happy face.
=]|Smiley or happy face.
=)|Smiley or happy face.
â˜º|Smiley or happy face.
ï¸|Smiley or happy face.
ğŸ™‚|Smiley or happy face.
ğŸ˜Š|Smiley or happy face.
ğŸ˜€|Smiley or happy face.
ğŸ˜|Smiley or happy face.
:â€‘D|Laughing, big grin, laugh with glasses, or wide-eyed surprise
:D|Laughing, big grin, laugh with glasses, or wide-eyed surprise
8â€‘D|Laughing, big grin, laugh with glasses, or wide-eyed surprise
8D|Laughing, big grin, laugh with glasses, or wide-eyed surprise
xâ€‘D|Laughing, big grin, laugh with glasses, or wide-eyed surprise
xD|Laughing, big grin, laugh with glasses, or wide-eyed surprise
Xâ€‘D|Laughing, big grin, laugh with glasses, or wide-eyed surprise
XD|Laughing, big grin, laugh with glasses, or wide-eyed surprise
=D|Laughing, big grin, laugh with glasses, or wide-eyed surprise
=3|Laughing, big grin, laugh with glasses, or wide-eyed surprise
B^D|Laughing, big grin, laugh with glasses, or wide-eyed surprise
ğŸ˜ƒ|Laughing, big grin, laugh with glasses, or wide-eyed surprise
ğŸ˜„|Laughing, big grin, laugh with glasses, or wide-eyed surprise
ğŸ˜†|Laughing, big grin, laugh with glasses, or wide-eyed surprise
ğŸ˜|Laughing, big grin, laugh with glasses, or wide-eyed surprise
:-))|Very happy or double chin
:â€‘(|Frown, sad, angry, pouting
:(|Frown, sad, angry, pouting
:â€‘c|Frown, sad, angry, pouting
:c|Frown, sad, angry, pouting
:â€‘&lt; |Frown, sad, angry, pouting
:&lt;|Frown, sad, angry, pouting
:â€‘[|Frown, sad, angry, pouting
:[|Frown, sad, angry, pouting
":-||"|Frown, sad, angry, pouting
 &gt;:[|Frown, sad, angry, pouting
:{|Frown, sad, angry, pouting
:@|Frown, sad, angry, pouting
;(|Frown, sad, angry, pouting
â˜¹|Frown, sad, angry, pouting
ğŸ™|Frown, sad, angry, pouting
ğŸ˜ |Frown, sad, angry, pouting
ğŸ˜¡|Frown, sad, angry, pouting
ğŸ˜|Frown, sad, angry, pouting
ğŸ˜Ÿ|Frown, sad, angry, pouting
ğŸ˜£|Frown, sad, angry, pouting
ğŸ˜–|Frown, sad, angry, pouting
:'â€‘(|Crying
:'(|Crying
ğŸ˜¢|Crying
ğŸ˜­|Crying
:'â€‘)|Tears of happiness
:')|Tears of happiness
ğŸ˜‚|Tears of happiness
Dâ€‘':|Horror, disgust, sadness, great dismay (right to left)
D:&lt;|Horror, disgust, sadness, great dismay (right to left)
D:|Horror, disgust, sadness, great dismay (right to left)
D8|Horror, disgust, sadness, great dismay (right to left)
D;|Horror, disgust, sadness, great dismay (right to left)
D=|Horror, disgust, sadness, great dismay (right to left)
DX|Horror, disgust, sadness, great dismay (right to left)
ğŸ˜¨|Horror, disgust, sadness, great dismay (right to left)
ğŸ˜§|Horror, disgust, sadness, great dismay (right to left)
ğŸ˜¦|Horror, disgust, sadness, great dismay (right to left)
ğŸ˜±|Horror, disgust, sadness, great dismay (right to left)
ğŸ˜«|Horror, disgust, sadness, great dismay (right to left)
ğŸ˜©|Horror, disgust, sadness, great dismay (right to left)
:â€‘O|Surprise, shock, yawn
:O|Surprise, shock, yawn
:â€‘o|Surprise, shock, yawn
:o|Surprise, shock, yawn
:-0|Surprise, shock, yawn
8â€‘0|Surprise, shock, yawn
&gt;:O|Surprise, shock, yawn
ğŸ˜®|Surprise, shock, yawn
ğŸ˜¯|Surprise, shock, yawn
ğŸ˜²|Surprise, shock, yawn
:-*|Kiss
:*|Kiss
:Ã—|Kiss
ğŸ˜—|Kiss
ğŸ˜™|Kiss
ğŸ˜š|Kiss
ğŸ˜˜|Kiss
;â€‘)|Wink, smirk
;)|Wink, smirk
*-)|Wink, smirk
*)|Wink, smirk
;â€‘]|Wink, smirk
;]|Wink, smirk
;^)|Wink, smirk
:â€‘,|Wink, smirk
;D|Wink, smirk
ğŸ˜‰|Wink, smirk
ğŸ˜œ|Wink, smirk
:â€‘P|Tongue sticking out, cheeky/playful, blowing a raspberry
:P|Tongue sticking out, cheeky/playful, blowing a raspberry
Xâ€‘P|Tongue sticking out, cheeky/playful, blowing a raspberry
XP|Tongue sticking out, cheeky/playful, blowing a raspberry
xâ€‘p|Tongue sticking out, cheeky/playful, blowing a raspberry
xp|Tongue sticking out, cheeky/playful, blowing a raspberry
:â€‘p|Tongue sticking out, cheeky/playful, blowing a raspberry
:p|Tongue sticking out, cheeky/playful, blowing a raspberry
:â€‘Ã|Tongue sticking out, cheeky/playful, blowing a raspberry
:Ã|Tongue sticking out, cheeky/playful, blowing a raspberry
:â€‘Ã¾|Tongue sticking out, cheeky/playful, blowing a raspberry
:Ã¾|Tongue sticking out, cheeky/playful, blowing a raspberry
:â€‘b|Tongue sticking out, cheeky/playful, blowing a raspberry
:b|Tongue sticking out, cheeky/playful, blowing a raspberry
d:|Tongue sticking out, cheeky/playful, blowing a raspberry
=p|Tongue sticking out, cheeky/playful, blowing a raspberry
&gt;:P|Tongue sticking out, cheeky/playful, blowing a raspberry
ğŸ˜›|Tongue sticking out, cheeky/playful, blowing a raspberry
ğŸ˜|Tongue sticking out, cheeky/playful, blowing a raspberry
ğŸ¤‘|Tongue sticking out, cheeky/playful, blowing a raspberry
:â€‘/|Skeptical, annoyed, undecided, uneasy, hesitant
:/|Skeptical, annoyed, undecided, uneasy, hesitant
:â€‘.|Skeptical, annoyed, undecided, uneasy, hesitant
&gt;:\|Skeptical, annoyed, undecided, uneasy, hesitant
&gt;:/|Skeptical, annoyed, undecided, uneasy, hesitant
:\|Skeptical, annoyed, undecided, uneasy, hesitant
=/|Skeptical, annoyed, undecided, uneasy, hesitant
=\|Skeptical, annoyed, undecided, uneasy, hesitant
:L|Skeptical, annoyed, undecided, uneasy, hesitant
=L|Skeptical, annoyed, undecided, uneasy, hesitant
:S|Skeptical, annoyed, undecided, uneasy, hesitant
ğŸ¤”|Skeptical, annoyed, undecided, uneasy, hesitant
ğŸ˜•|Skeptical, annoyed, undecided, uneasy, hesitant
":â€‘|"|Straight face no expression, indecision
":|"|Straight face no expression, indecision
ğŸ˜|Straight face no expression, indecision
ğŸ˜‘|Straight face no expression, indecision
:$|Embarrassed, blushing
://)|Embarrassed, blushing
://3|Embarrassed, blushing
ğŸ˜³|Embarrassed, blushing
:â€‘X|Sealed lips or wearing braces, tongue-tied
:X|Sealed lips or wearing braces, tongue-tied
:â€‘#|Sealed lips or wearing braces, tongue-tied
:#|Sealed lips or wearing braces, tongue-tied
:â€‘&amp;|Sealed lips or wearing braces, tongue-tied
:&amp;|Sealed lips or wearing braces, tongue-tied
ğŸ¤|Sealed lips or wearing braces, tongue-tied
ğŸ˜¶|Sealed lips or wearing braces, tongue-tied
O:â€‘)|Angel, saint, innocent
O:)|Angel, saint, innocent
0:â€‘3|Angel, saint, innocent
0:3|Angel, saint, innocent
0:â€‘)|Angel, saint, innocent
0:)|Angel, saint, innocent
0;^)|Angel, saint, innocent
ğŸ˜‡|Angel, saint, innocent
ğŸ‘¼|Angel, saint, innocent
&gt;:â€‘)|Evil, devilish
}:â€‘)|Evil, devilish
}:)|Evil, devilish
3:â€‘)|Evil, devilish
3:)|Evil, devilish
&gt;;)|Evil, devilish
&gt;:3|Evil, devilish
;3|Evil, devilish
ğŸ˜ˆ|Evil, devilish
"|;â€‘)"|Cool, bored/yawning
"|â€‘O"|Cool, bored/yawning
ğŸ˜|Cool, bored/yawning
ğŸ˜ª|Cool, bored/yawning
:â€‘J|Tongue-in-cheek
ğŸ˜|Tongue-in-cheek
ğŸ˜’|Tongue-in-cheek
#â€‘)|Partied all night
â€”|Partied all night
%â€‘)|Drunk, confused
%)|Drunk, confused
ğŸ˜µ|Drunk, confused
ğŸ¤•|Drunk, confused
:â€‘###..|Being sick
:###..|Being sick
ğŸ¤’|Being sick
ğŸ˜·|Being sick
ğŸ¤¢|Being sick
"&lt;:â€‘|"|Dumb, dunce-like
"',:-|"|Scepticism, disbelief, or disapproval
',:-l|Scepticism, disbelief, or disapproval
ğŸ¤¨|Scepticism, disbelief, or disapproval
:E|Grimacing, nervous, awkward
ğŸ˜¬|Grimacing, nervous, awkward
@};- @}->-- @}â€‘;â€‘'â€‘â€‘â€‘ @>â€‘â€‘>â€‘â€‘|"Rose
"
ğŸŒ¹|"Rose
"
5:â€‘)|"Elvis Presley
"
~:â€‘\|"Elvis Presley
"
"*<|:â€‘)"|"Santa Claus
"
ğŸ…|"Santa Claus
"
~(_8^(I)|"Homer Simpson
"
=:o]|"Bill Clinton
"
7:^]|"Ronald Reagan
"
,:â€‘)|"Ronald Reagan
"
</3|"Broken-heart
"
<\3|"Broken-heart
"
ğŸ’”|"Broken-heart
"
<3|"Heart
"
â¤ï¸|"Heart
"
><>|"Fish, something's fishy, Christian fish
"
<*)))â€‘{|"Fish, something's fishy, Christian fish
"
><(((*>|"Fish, something's fishy, Christian fish
"
\o/|"Cheer ""Yay, yay.""
"
*\0/*|"Cheerleader
"
//0â€‘0\\|"John Lennon
"
v.v|"Horror, disgust, sadness, great dismay
"
O_O|"Surprise, shock, yawn
"
oâ€‘o|"Surprise, shock, yawn
"
O_o|"Surprise, shock, yawn
"
o_O|"Surprise, shock, yawn
"
o_o|"Surprise, shock, yawn
"
O-O|"Surprise, shock, yawn
"
>.<|"Skeptical, annoyed, undecided, uneasy, hesitant
"
^5|"High five
"
o/\o|"High five
"
>_>^ ^<_<|"High five
"
(>_<)>|"Troubled
"
(>_<)|"Troubled
"
(|"Baby
"
';')|"Baby
"
ğŸ‘¶|"Baby
"
(^_^;)|"Nervous, embarrassed, troubled, shy, sweat drop
"
(-_-;)|"Nervous, embarrassed, troubled, shy, sweat drop
"
(~_~;)|"Nervous, embarrassed, troubled, shy, sweat drop
"
(ãƒ»_ãƒ»;)|"Nervous, embarrassed, troubled, shy, sweat drop
"
(ãƒ»ãƒ»;)|"Nervous, embarrassed, troubled, shy, sweat drop
"
^_^;|"Nervous, embarrassed, troubled, shy, sweat drop
"
(#^.^#)|"Nervous, embarrassed, troubled, shy, sweat drop
"
(^|"Nervous, embarrassed, troubled, shy, sweat drop
"
^;)|"Nervous, embarrassed, troubled, shy, sweat drop
"
^ã‚|"Nervous, embarrassed, troubled, shy, sweat drop
"
(ãƒ».ãƒ»;)|"Nervous, embarrassed, troubled, shy, sweat drop
"
^^;|"Nervous, embarrassed, troubled, shy, sweat drop
"
ğŸ˜…|"Nervous, embarrassed, troubled, shy, sweat drop
"
ğŸ˜“|"Nervous, embarrassed, troubled, shy, sweat drop
"
ğŸ˜¥|"Nervous, embarrassed, troubled, shy, sweat drop
"
(-.-)y-Â°Â°Â°|"Smoking
"
(^.^)y-.oâ—‹|"Smoking
"
ğŸš¬|"Smoking
"
-_-)zzz|"Sleeping
"
ğŸ˜´|"Sleeping
"
ğŸ’¤|"Sleeping
"
(^_-)-â˜†|"Wink
"
(^_-)|"Wink
"
(+o+)|"Confused
"
(Â°Â°)|"Confused
"
(Â°-Â°)|"Confused
"
(Â°_Â°)|"Confused
"
(Â°_Â°>)|"Confused
"
(Â°ãƒ¬Â°)|"Confused
"
((+_+))|"Confused
"
(Â°.Â°)|"Confused
"
ğŸ™„|"Confused
"
"o|o)"|"Ultraman
"
<(|"N/A
"
ï½€|"N/A
"
^Â´|"N/A
"
)>|"N/A
"
(Â°oÂ°)|"Joyful
"
(^_^)/|"Joyful
"
(^O^)ï¼|"Joyful
"
(^o^)ï¼|"Joyful
"
(^^)/|"Joyful
"
(/â—•ãƒ®â—•)/|"Joyful
"
(^o^)ä¸¿|"Joyful
"
âˆ©(Â·Ï‰Â·)âˆ©|"Joyful
"
(Â·Ï‰Â·)|"Joyful
"
^Ï‰^|"Joyful
"
^_^|"Joyful
"
(â‰§âˆ‡â‰¦)/|"Joyful
"
ğŸ™Œ|"Joyful
"
_(._.)_|"Kowtow as a sign of respect, or dogeza for apology
"
_(_^_)_|"Kowtow as a sign of respect, or dogeza for apology
"
<(_ _)>|"Kowtow as a sign of respect, or dogeza for apology
"
m(__)m|"Kowtow as a sign of respect, or dogeza for apology
"
m(_ _)m|"Kowtow as a sign of respect, or dogeza for apology
"
(__)|"Kowtow as a sign of respect, or dogeza for apology
"
<>|"Kowtow as a sign of respect, or dogeza for apology
"
ğŸ™‡|"Kowtow as a sign of respect, or dogeza for apology
"
(ï¼ãƒ­Â°)ï¼|"Questioning
"
ï¼¼(Â°ãƒ­ï¼¼)|"Questioning
"
(/_;)|"Sad, crying
"
(T_T)|"Sad, crying
"
(;_;|"Sad, crying
"
(;_:)|"Sad, crying
"
(;O;)|"Sad, crying
"
(:_;)|"Sad, crying
"
(ToT)|"Sad, crying
"
(ï¼´â–½ï¼´)|"Sad, crying
"
;-;|"Sad, crying
"
;n;|"Sad, crying
"
;;|"Sad, crying
"
Q.Q|"Sad, crying
"
T.T|"Sad, crying
"
TnT|"Sad, crying
"
QQ|"Sad, crying
"
Q_Q|"Sad, crying
"
('_')|"Sad, crying
"
;_;|"Sad, crying
"
(-.-)|"Shame
"
(-_-)|"Shame
"
(ä¸€ä¸€)|"Shame
"
(ï¼›ä¸€_ä¸€)|"Shame
"
(ãƒ¼_ãƒ¼)!!|"Shame
"
ğŸ˜”|"Shame
"
=_=)|"Tired
"
(=^ãƒ»ãƒ»^=)|"Cat
"
=^_^=|"Cat
"
(=^ãƒ»^=)|"Cat
"
ğŸ˜º|"Cat
"
ğŸ˜¸|"Cat
"
ğŸ˜¹|"Cat
"
ğŸ˜»|"Cat
"
ğŸ˜¼|"Cat
"
ğŸ˜½|"Cat
"
ğŸ™€|"Cat
"
ğŸ˜¿|"Cat
"
ğŸ˜¾|"Cat
"
ğŸ±|"Cat
"
(._.)|"Looking down
"
(..)|"Looking down
"
ğŸ™|"Looking down
"
^m^|"Giggling with hand covering mouth
"
(?_?)|"Confusion
"
(ãƒ»ãƒ»?|"Confusion
"
â€¸|"Facepalm
"
áƒš|"Facepalm
"
ğŸ¤¦|"Facepalm
"
<^!^>|"Normal laugh
"
^/^|"Normal laugh
"
ï¼ˆ*^_^*ï¼‰|"Normal laugh
"
Â§^.^Â§|"Normal laugh
"
(^<^)|"Normal laugh
"
(^ãƒ ^)|"Normal laugh
"
(^Â·^)|"Normal laugh
"
(^.^)|"Normal laugh
"
(^_^.)|"Normal laugh
"
(^_^)|"Normal laugh
"
(^^)|"Normal laugh
"
(*^.^*)|"Normal laugh
"
ï¼ˆ^â€”^ï¼‰|"Normal laugh
"
><|"Normal laugh
"
(^J^)|"Normal laugh
"
(^_^)/~|"Waving
"
(;_;)/~~~|"Waving
"
(^.^)/~~~|"Waving
"
(-_-)/~~~|"Waving
"
(@^^)/~~~|"Waving
"
(T_T)/~~~|"Waving
"
(ToT)/~~~|"Waving
"
(^^)/~~~|"Waving
"
($Â·Â·)/~~~|"Waving
"
ğŸ‘‹|"Waving
"
V)oï¿¥|"Alien Baltan
"
o(|"Alien Baltan
"
V)|"Alien Baltan
"
ğŸ‘½|"Alien Baltan
"
ğŸ‘¾|"Alien Baltan
"
ï¼¼(^o^)ï¼|"Excited
"
ï¼¼(-o-)ï¼|"Excited
"
ãƒ½(^o^)ä¸¿|"Excited
"
(*^0^*)|"Excited
"
ï¼¼(~o~)ï¼|"Excited
"
ãƒ½(^ã€‚^)ãƒ|"Excited
"
ğŸ’ƒ|"Excited
"
(*_*;|"Amazed
"
(+_+)|"Amazed
"
(@_@ã€‚|"Amazed
"
(ï¼ _ï¼ ;)|"Amazed
"
ï¼¼(â—oâ—)ï¼ï¼|"Amazed
"
(*_*)|"Amazed
"
(@_@)|"Amazed
"
!(|"N/A
"
^^)!|"N/A
"
(^^)v|"Laughing, cheerful
"
(^_^)v|"Laughing, cheerful
"
ï¼ˆâ€™-â€™*)|"Laughing, cheerful
"
(ï¼¾â–½ï¼¾)|"Laughing, cheerful
"
(ãƒ»âˆ€ãƒ»)|"Laughing, cheerful
"
(Â´âˆ€`)|"Laughing, cheerful
"
(âŒ’â–½âŒ’ï¼‰|"Laughing, cheerful
"
(*^^)v|"Laughing, cheerful
"
(ï¼¾ï½–ï¼¾)|"Laughing, cheerful
"
âœŒ|"Laughing, cheerful
"
(~_~)|"N/A
"
(~o~)|"N/A
"
^^ã‚|"N/A
"
p_-)|"N/A
"
d[-_-]b))|"Headphones, listening to music
"
ğŸ§|"Headphones, listening to music
"
(ãƒ¼ãƒ¼ã‚›)|"Worried
"
(^_^ãƒ¡)|"Worried
"
(-_-ãƒ¡)|"Worried
"
(~_~ãƒ¡)|"Worried
"
(ï¼ï¼ã€†)|"Worried
"
(ï½€Â´)|"Worried
"
<`ï½Â´>|"Worried
"
<`ãƒ˜Â´>|"Worried
"
(ãƒ¼ãƒ¼;)|"Worried
"
"(-""-)"|"Worried
"
(ãƒ»ã¸ãƒ»)|"Worried
"
^0_0^)|"Eyeglasses
"
ğŸ¤“|"Eyeglasses
"
Ï†(..)|"Jotting note
"
( ..)Ï†|"Jotting note
"
(ï¼¾ï½•ï¼¾)|"Happy
"
(ï¼¾â—‡ï¼¾)|"Happy
"
(^O^)|"Happy
"
(^o^)|"Happy
"
(^â—‹^)|"Happy
"
)^o^(|"Happy
"
(âœ¿â— â€¿â— )|"Happy
"
(â—ï¼¾oï¼¾â—)|"Happy
"
( ^)o(^ )|"Happy
"
(*^â–½^*)|"Happy
"
ï¿£|"Grinning
"
ãƒ¼|"Grinning
"
Â°oÂ°|"Surprised
"
Â°OÂ°|"Surprised
"
o_0|"Surprised
"
o.O|"Surprised
"
(o.o)|"Surprised
"
oO|"Surprised
"
(ï¿£â–¡ï¿£;)|"Surprised
"
(*Â°âˆ€Â°)=3|"Infatuation
"
(*Â´â–½ï½€*)|"Infatuation
"
(Â°â—‡Â°)|"Shocked, surprised
"
ï¼ˆ ï¾Ÿ Ğ”ï¾Ÿ)|"Shocked, surprised
"
*ï¿£|"Dissatisfied
"
mï¿£|"Dissatisfied
"
Â¯\_(ãƒ„)_/Â¯|ğŸ¤·
ãƒ½(Â´ãƒ¼ï½€)â”Œ|ğŸ¤·
(â€˜A`)|"Snubbed or deflated
"
(Â´ï½¥Ï‰ï½¥`)|"Snubbed or deflated
"
*^3^)/~â˜†|"Blowing a kiss
"
.....Ï†|"Studying is good
"
ãƒ»âˆ€|"Studying is good
"
ãƒ»ï¼Š|"Studying is good
"
UwU|"Joy
"
uwu|"Joy
"
OwO|"Cute, inquisitive or perplexed, sometimes associated with the furry fandom
"
OWO|"Cute, inquisitive or perplexed, sometimes associated with the furry fandom
"
.oâ—‹|"Bubbles
"
â—‹o.|"Bubbles
"
( ^^)_U~~( ^^)|"Cup of tea
"
_U~~|"Cup of tea
"
( ^^)|"Cup of tea
"
_æ—¦~~|"Cup of tea
"
ğŸµ|"Cup of tea
"
â˜•|"Cup of tea
"
â˜†å½¡|"Shooting star
"
â˜†ãƒŸ|"Shooting star
"
â˜„|"Shooting star
"
ğŸŒŸ|"Shooting star
"
>Â°)))å½¡(Q))|"Fish
"
(Q|"Fish
"
))|"Fish
"
><ãƒ¨ãƒ¨|"Fish
"
(Â°))<<>Â°))))å½¡<Â°)))å½¡>Â°))å½¡|"Fish
"
>Â°))))å½¡|"Fish
"
<Â°)))å½¡|"Fish
"
>Â°))å½¡|"Fish
"
<+))><<<*))>=<|"Fish
"
))><<|"Fish
"
<*))|"Fish
"
>=<|"Fish
"
ğŸ |"Fish
"
ğŸŸ|"Fish
"
ğŸ¡|"Fish
"
ğŸ¦ˆ|"Fish
"
ğŸ¬|"Fish
"
ğŸ³|"Fish
"
ğŸ‹|"Fish
"
<ã‚³|"Octopus, squid
"
:å½¡|"Octopus, squid
"
 ï¼£|"Octopus, squid
"
:.ãƒŸ|"Octopus, squid
"
ğŸ™|"Octopus, squid
"
~>Â°)ï½|"Snake
"
ï½|"Snake
"
ğŸ|"Snake
"
Â°Â·|"Bat
"
_Â·|"Bat
"
Â°ï½|"Bat
"
ğŸ¦‡|"Bat
"
Â°Â°)ï½|"Tadpole
"
â—|"Bomb
"
ğŸ’£|"Bomb
"
STO|"Despair. The ""O""s represent head on the ground, ""T"" or ""r"" forms the torso, and ""S"" or ""z"" the legs.
"
OTZ|"Despair. The ""O""s represent head on the ground, ""T"" or ""r"" forms the torso, and ""S"" or ""z"" the legs.
"
OTL|"Despair. The ""O""s represent head on the ground, ""T"" or ""r"" forms the torso, and ""S"" or ""z"" the legs.
"
orz|"Despair. The ""O""s represent head on the ground, ""T"" or ""r"" forms the torso, and ""S"" or ""z"" the legs.
"
(â•¯Â°â–¡Â°ï¼‰â•¯ï¸µ â”»â”â”»|
â”¬â”€â”€â”¬ Â¯\_(ãƒ„)|
â”»â”â”»ï¸µãƒ½(`Ğ”Â´)ï¾‰ï¸µ â”»â”â”»â”¬â”€â”¬ãƒ( Âº _ Âºãƒ)|
â”¬â”€â”¬ãƒ( Âº _ Âºãƒ)|
(ãƒà² ç›Šà² )ãƒå½¡â”»â”â”»|
:3ãƒŸ|"N/A
"
(`ï½¥Ï‰ï½¥Â´)|"Feel perky
"
(ï½€-Â´)>|"Salute
"
(Â´ï¼›Ï‰ï¼›`)|"Terribly sad
"
ãƒ½(Â´ãƒ¼ï½€)ï¾‰|"Peace of mind
"
ãƒ½(`Ğ”Â´)ï¾‰|"Be irritable
"
(ï¼ƒï¾ŸĞ”ï¾Ÿ)|"Angry
"
ï¼ˆ Â´Ğ”ï½€ï¼‰|"Yelling, or panting
"
ï¼ˆã€€ï¾ŸĞ”ï¾Ÿï¼‰|"Surprised, or loudmouthed
"
â”('ï½`ï¼›)â”Œ|"Don't know the answer
"
ï¼ˆÂ´âˆ€ï½€ï¼‰|"Carefree
"
ï¼ˆã€€Â´_ã‚`ï¼‰|"Indifferent
"
Î£(ã‚œĞ´ã‚œ;)|"Shocked
"
( ï¾Ÿãƒ®ï¾Ÿ)|"Happy, upbeat
"
âŠ‚äºŒäºŒäºŒï¼ˆï¼¾Ï‰ï¼¾ï¼‰äºŒâŠƒ|"""Bu-n"", being carefree and above, with arms stretched out while running/soaring
"
(((( ï¼›ï¾ŸĞ”ï¾Ÿ)))|"Spook
"
Î£(ï¾ŸĞ”ï¾Ÿ)|"Huge surprise
"
( Â´âˆ€ï½€)Ïƒ)âˆ€`)|"Jog someone's cheek
"
( ï¾ŸĞ´ï¾Ÿ)|"Amazed
"
(Â´ãƒ¼`)y-~~|"Smoking
"
ï¼ˆ ^_^ï¼‰oè‡ªè‡ªoï¼ˆ^_^ ï¼‰|"Toast ""Cheers""
"
m9(ãƒ»âˆ€ãƒ»)|"Flash of intuition
"
ãƒ½(Â´ãƒ¼`)äºº(Â´âˆ‡ï½€)äºº(`Ğ”Â´)ãƒ|"Friendly
"
('A`)|"Lonely
"
ï¼ˆ Â´,_ã‚`)|"Depressed, unsatisfied (based on indifferent)
"
ï¼ˆÂ´-`ï¼‰.ï½¡oO( ... )|"Thinking
"
(ï¾ŸĞ”ï¾Ÿ;â‰¡;ï¾ŸĞ”ï¾Ÿ)|"Impatience
"
( Â´Ğ´)ï¾‹ï½¿(Â´Ğ”ï½€)ï¾‹ï½¿(Ğ”ï½€)|"Whispers
"
ï¼ˆï½¥âˆ€ï½¥)ã¤â‘©|"Carrying money
"
âŠ‚ï¼ˆï¾ŸĞ”ï¾ŸâŠ‚âŒ’ï½€ã¤â‰¡â‰¡â‰¡(Â´âŒ’;;;â‰¡â‰¡â‰¡|"Sliding on belly, ""whooaaa!!!""
"
(ï¾ŸĞ´ï¾Ÿ)|"Unforeseen
"
(ï¾ŸâŠ¿ï¾Ÿ)|"""I don't need it""
"
Ñ‰(ï¾ŸĞ”ï¾ŸÑ‰)   (å±®ï¾ŸĞ”ï¾Ÿ)å±®|"Come on
"
ï¼ˆãƒ»âˆ€ãƒ»ï¼‰|"Mocking, ""good""
"
ï¼ˆãƒ»ï¼¡ãƒ»ï¼‰|"""That's bad""
"
(ï¾Ÿâˆ€ï¾Ÿ)|"Discharged drug-in-brain, goofing around, ""A-HYA!""
"
ï¼ˆ ã¤ Ğ” ï½€ï¼‰|"Sad
"
ã‚¨ã‚§ã‚§(Â´Ğ´ï½€)ã‚§ã‚§ã‚¨|"Not convincing
"
(ï¿£ãƒ¼ï¿£)|"Simper, Snorlax
"
[ï¾ŸĞ´ï¾Ÿ]|"Deflagged
"
â™ªâ”(ãƒ»oï½¥)â”›â™ªâ”— ( ï½¥oï½¥) â”“|"Happy expressions, dancing to the music
"
d(*âŒ’â–½âŒ’*)b|"Happy expression
"
"ï¼¿|ï¿£|â—‹"|"Given up. Despair. The ""O""s represent head on the ground, ""T"" or ""r"" forms the torso, and ""S"" or ""z"" the legs.
"
(â•¬ à² ç›Šà² )|"Extreme Distaste, meant to appear as an exaggerated grimace
"
(â‰§ãƒ­â‰¦)|"Shouting
"
(Î˜ÎµÎ˜;)|"Pretending not to notice, asleep because of boredom
"
"ï¼¼| ï¿£ãƒ˜ï¿£|ï¼ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿Î¸â˜†( *o*)/"|"Kick
"
â”Œ(ï¼›`ï½,)â”|"Discombobulated
"
Îµ=Îµ=Îµ=â”Œ(;*Â´Ğ”`)ï¾‰|"Running
"
ãƒ½(Â´â–½`)/|"Happy
"
^ã…‚^|"Happy
"
(l'o'l)|"Shocked
"
ãƒ½(ï½`çš¿â€²ï½)ï¾‰|"Really angry
"
(â˜ï¾Ÿãƒ®ï¾Ÿ)â˜|"""Do it""
"
â˜œ(âŒ’â–½âŒ’)â˜|"Angel
"
ã‚­ã‚¿â”â”â”(ã‚œâˆ€ã‚œ)â”â”â”!!!!!Â |"""It's here"", Kitaa!, excitement that something has appeared or happened or ""I came"".
"
ï½·ï¾€ï¾œã‚¡*ï½¥ã‚œï¾Ÿï½¥*:.ï½¡..ï½¡.:*ï½¥ã‚œ(nâ€˜âˆ€â€˜)Î·ï¾Ÿï½¥*:.ï½¡. .ï½¡.:*ï½¥ã‚œï¾Ÿï½¥*Â !!!!! Â |"Girlish version of ""It's here"".
"
(*Â´Ğ”`)ï¾Šï½§ï¾Šï½§|"Erotic stirring, haa haa
"
(ã€€Â´Ğ”ï½€)ï¾‰(Â´ï½¥Ï‰ï½¥`)ã€€ï¾…ï¾ƒï¾ï¾…ï¾ƒï¾|"Patting, nade nade
"
(*ï¾Ÿï¾‰Oï¾Ÿ)<ï½µï½µï½µï½µï½«ï½«ï½«ï½«ï½«ï½«ï½«ï½°ï½°ï½°ï½°ï½°ï½²!|"Calling out, ""Ooooi!""
"
( ï¾Ÿâˆ€ï¾Ÿ)ï½±ï¾Šï¾Šå…«å…«ï¾‰ãƒ½ï¾‰ãƒ½ï¾‰ãƒ½ï¾‰ ï¼¼ / ï¼¼/ ï¼¼|"Evil laugh (literally ahahaHAHA...)
"
ï¼ˆãƒ»âˆ€ãƒ» ï¼‰ãƒ¾(- -ï¼›)ã‚³ãƒ©ã‚³ãƒ©|"Blaming ""now now""
"
ãŠ(^o^)ã‚„(^O^)ã™(^ï½¡^)ã¿ãƒ(^-^)ï¾‰ï¾|"Kana reading ""O ya su mi"" meaning ""Good night"" or ""Night""
"
